key,name,ticker,date,error_code,return_3days,return_30days,return_60days,return_90days
30665,"Polycom, Inc. (NASDAQ:PLCM)",NASDAQ:PLCM,4/16/08 17:00,,-0.103024528,0.05504616,0.147365818,0.333826826
30666,"Cavium Networks, Inc. (NASDAQ:CAVM)",NASDAQ:CAVM,4/16/08 17:00,,0.123732093,0.520299092,0.181992647,0.199338153
30667,Altera Corporation (NASDAQ:ALTR),NASDAQ:ALTR,4/16/08 17:00,,0.146976192,0.208205625,0.135746022,0.31457855
30668,"Somaxon Pharmaceuticals, Inc. (NASDAQ:SOMX)",NASDAQ:SOMX,3/11/08 16:30,,0.001909288,-0.1465593,-0.18200528,-0.087621927
30669,"Greatbatch, Inc. (NYSE:GB)",NYSE:GB,2/25/08 17:00,,0.02872495,-0.09445799,-0.206293022,-0.116068209
30670,"Allos Therapeutics, Inc (NASDAQ:ALTH)",NASDAQ:ALTH,2/27/08 8:30,,-0.057208485,0.092240387,-0.237555586,0.188902062
30671,"Lionbridge Technologies, Inc. (NASDAQ:LIOX)",NASDAQ:LIOX,2/26/08 9:00,,0.219390969,0.120402484,-0.183349037,-0.000447126
30672,"PPG Industries, Inc. (NYSE:PPG)",NYSE:PPG,4/17/08 8:00,,-0.025722666,-0.054245151,-0.07194559,0.026611239
30673,CPI Corp. (NYSE:CPY),NYSE:CPY,4/16/08 11:00,BETA_ERROR,,,,
30674,Leggett & Platt Inc. (NYSE:LEG),NYSE:LEG,4/17/08 9:00,,0.122287961,0.323896716,0.1346407,0.527029423
30675,CIT Group Inc. (NYSE:CIT),NYSE:CIT,4/17/08 9:00,BETA_ERROR,,,,
30676,TD AMERITRADE Holding Corp. (NASDAQ:AMTD),NASDAQ:AMTD,4/17/08 8:30,,-0.035823967,-6.20E-05,0.141242645,0.250295765
30677,"Washington Mutual, Inc. (NYSE:WM)",NYSE:WM,4/15/08 18:30,,0.019452109,0.070591999,0.115318384,0.056847368
30678,The Coca-Cola Company (NYSE:KO),NYSE:KO,4/16/08 8:30,,-0.028589358,-0.077222968,-0.130934605,-0.083640821
30679,"Delta Air Lines, Northwest Airlines (NYSE:DAL)",NYSE:DAL,4/15/08 9:00,,-0.244032966,-0.507611187,-0.370412973,-0.100823461
30680,Piper Jaffray Companies (NYSE:PJC),NYSE:PJC,4/16/08 9:00,,-0.125575065,-0.013606683,0.024320186,0.071119398
30681,"Lufkin Industries, Inc. (NASDAQ:LUFK)",NASDAQ:LUFK,4/16/08 10:00,,0.088994355,0.102894072,0.217461893,0.397314118
30682,"Wolverine World Wide, Inc. (NYSE:WWW)",NYSE:WWW,4/16/08 8:30,,-0.125977426,-0.104675808,-0.143332073,-0.0744838
30683,"Johnson Controls, Inc. (NYSE:JCI)",NYSE:JCI,4/16/08 11:00,,0.035110922,-0.040504973,-0.022102289,0.01016486
30684,Banco Latinoamericano de Exportaciones SA (NYSE:BLX),NYSE:BLX,4/16/08 11:00,,0.08171393,0.017783011,-0.056246967,0.122734878
30685,Badger Meter Inc. (NYSE:BMI),NYSE:BMI,4/16/08 11:00,,0.139962664,0.084725899,0.317380024,0.293722844
30686,Renasant Corporation (NASDAQ:RNST),NASDAQ:RNST,4/16/08 10:00,,0.005014835,0.063853936,-0.170455096,0.022529644
30687,Huntington Bancshares Inc. (NASDAQ:HBAN),NASDAQ:HBAN,4/16/08 10:00,,-0.06692108,-0.112985414,-0.252603892,-0.126913215
30688,Courier Corporation (NASDAQ:CRRC),NASDAQ:CRRC,4/16/08 14:30,BETA_ERROR,,,,
30689,Linear Technology Corporation (NASDAQ:LLTC),NASDAQ:LLTC,4/16/08 11:30,,0.030377395,0.117577293,0.059039986,0.109937818
30690,"Akorn, Inc. (NASDAQ:AKRX)",NASDAQ:AKRX,3/11/08 17:00,,-0.037753023,-0.149330231,-0.200882907,-0.152553242
30691,Double Eagle Petroleum Co. (NASDAQ:DBLE),NASDAQ:DBLE,3/13/08 11:00,BETA_ERROR,,,,
30692,LoJack Corporation (NASDAQ:LOJN),NASDAQ:LOJN,2/20/08 9:00,,0.045738715,-0.22140166,-0.298519839,-0.222401739
30693,"Exponent, Inc. (NASDAQ:EXPO)",NASDAQ:EXPO,4/14/08 16:30,,0.114280784,-0.032507606,-0.006554074,0.003368917
30694,Jos. A. Bank Clothiers (NASDAQ:JOSB),NASDAQ:JOSB,4/15/08 11:00,,0.000249455,0.068015304,0.069628068,0.157831816
30695,Johnson & Johnson (NYSE:JNJ),NYSE:JNJ,4/15/08 8:30,,-0.005946566,-0.01833862,0.027295017,0.104814803
30696,"Schawk, Inc. (NYSE:SGK)",NYSE:SGK,4/4/08 11:00,,-0.06454768,0.016721644,-0.202877911,-0.120832779
30697,Insteel Industries Inc (NASDAQ:IIIN),NASDAQ:IIIN,4/15/08 10:00,,0.045649199,0.357946591,0.77388505,0.667419023
30698,"Equity LifeStyle Properties, Inc. (NYSE:ELS)",NYSE:ELS,4/15/08 11:00,,-0.035757901,-0.037425562,-0.009572958,0.068667576
30699,Regions Financial Corporation (NYSE:RF),NYSE:RF,4/15/08 10:00,,0.086431324,-0.045173688,-0.322128237,-0.460696617
30700,Polaris Industries Inc. (NYSE:PII),NYSE:PII,4/15/08 10:00,,0.017413307,0.093183764,0.094003803,0.158916396
30701,State Street Corporation (NYSE:STT),NYSE:STT,4/15/08 9:00,,-0.19388117,-0.154073583,-0.111349438,-0.063598529
30702,"ADTRAN, Inc. (NASDAQ:ADTN)",NASDAQ:ADTN,4/15/08 10:30,,0.138541063,0.223859936,0.414666846,0.238473723
30703,"Forest Laboratories, Inc. (NYSE:FRX)",NYSE:FRX,4/15/08 10:00,,-0.128324487,-0.14868834,-0.068864534,-0.010170819
30704,Intel Corporation (NASDAQ:INTC),NASDAQ:INTC,4/15/08 17:30,,0.033838602,0.095937156,0.067344469,0.210724102
30705,Seagate Technology (NASDAQ:STX),NASDAQ:STX,4/15/08 17:00,,-0.079179554,-0.009670532,-0.058773918,-0.137343262
30706,"Crocs, Inc. (NASDAQ:CROX)",NASDAQ:CROX,4/15/08 8:00,,-0.514995049,-0.470552035,-0.469486963,-0.640712607
30707,"Pier 1 Imports, Inc. (NYSE:PIR)",NYSE:PIR,4/10/08 11:00,,0.128713691,0.014207095,-0.365616229,-0.27205323
30708,Christopher and Banks Corporation (NYSE:CBK),NYSE:CBK,4/9/08 17:00,,0.101214375,-0.054214902,-0.138667611,0.043397544
30709,"Genentech, Inc. (Private:DNA)",Private:DNA,4/10/08 16:45,TICKER_ERROR,,,,
30710,Fastenal Company (NASDAQ:FAST),NASDAQ:FAST,4/11/08 10:00,,0.040912061,-0.05854857,-0.02856,0.117150729
30711,Double Eagle Petroleum Co. (NASDAQ:DBLE),NASDAQ:DBLE,3/13/08 11:00,BETA_ERROR,,,,
30712,"Cray, Inc. (NASDAQ:CRAY)",NASDAQ:CRAY,2/14/08 16:30,,-0.024337802,0.163711517,0.26895687,0.036971715
30713,"JDA Software Group, Inc. (NASDAQ:JDAS)",NASDAQ:JDAS,1/28/08 16:45,,-0.007126512,-0.042395835,-0.013790893,0.124030311
30714,Abiomed Inc. (NASDAQ:ABMD),NASDAQ:ABMD,2/7/08 8:00,,0.019825759,-0.079562409,-0.036536487,0.224029159
30715,"Taylor Capital Group, Inc. (NASDAQ:TAYC)",NASDAQ:TAYC,1/30/08 9:00,,0.014409584,-0.117225732,-0.25801755,-0.429917949
30716,General Electric Company (NYSE:GE),NYSE:GE,4/11/08 8:30,,-0.126132237,-0.184343426,-0.178991441,-0.128522108
30717,Stepan Company (NYSE:SCL),NYSE:SCL,2/13/08 14:00,,0.03928373,0.199034605,0.217565936,0.395863254
30718,"Frequency Electronics, Inc. (NASDAQ:FEIM)",NASDAQ:FEIM,3/10/08 13:00,,-0.110802647,-0.251005164,-0.268518976,-0.263560399
30719,"Taylor Capital Group, Inc. (NASDAQ:TAYC)",NASDAQ:TAYC,1/30/08 9:00,,0.014409584,-0.117225732,-0.25801755,-0.429917949
30720,"Weyco Group, Inc. (NASDAQ:WEYS)",NASDAQ:WEYS,2/26/08 11:00,,0.085192447,0.115239505,-0.022430225,0.163627951
30721,Wyndham Worldwide Corporation (NYSE:WYN),NYSE:WYN,2/12/08 8:30,,0.000915778,-0.046073386,-0.063834109,-0.150151581
30722,"Cousins Properties, Inc. (NYSE:CUZ)",NYSE:CUZ,2/12/08 10:00,,0.027633945,0.115639941,0.061026404,0.081650307
30723,Alpharma Inc. (NYSE:ALO),NYSE:ALO,4/14/08 8:30,BETA_ERROR,,,,
30724,"Aspen Technology, Inc. (NASDAQ:AZPN)",NASDAQ:AZPN,4/14/08 8:00,,0.181064798,0.159751397,0.056068152,0.175802514
30725,The McClatchy Company (NYSE:MNI),NYSE:MNI,2/6/08 12:00,,-0.067616274,-0.039632637,-0.042827761,-0.172121337
30726,U.S. Energy Corp. (NASDAQ:USEG),NASDAQ:USEG,3/14/08 12:00,,-0.112634083,-0.278171071,-0.246154527,-0.175438652
30727,"Syntel, Inc. (NASDAQ:SYNT)",NASDAQ:SYNT,2/22/08 11:00,,-0.074053977,-0.082928138,-0.006879599,0.236790575
30728,Vanda Pharmaceuticals Inc. (NASDAQ:VNDA),NASDAQ:VNDA,2/14/08 12:30,,-0.021315522,-0.140037018,-0.056367709,0.131335168
30729,"Safeguard Scientifics, Inc. (NYSE:SFE)",NYSE:SFE,4/1/08 9:00,,-0.069440196,-0.120701024,-0.073394128,-0.06009886
30730,"Symmetry Medical Inc., (NYSE:SMA)",NYSE:SMA,2/14/08 8:00,BETA_ERROR,,,,
30731,United Natural Foods (NASDAQ:UNFI),NASDAQ:UNFI,2/21/08 17:00,,-0.266666658,-0.228409865,-0.274242338,-0.111881297
30732,West Marine (NASDAQ:WMAR),NASDAQ:WMAR,3/26/08 8:30,,-0.148545478,-0.49415767,-0.492200209,-0.415395842
30733,Universal Corporation (NYSE:UVV),NYSE:UVV,2/7/08 17:00,,0.152436448,0.401459742,0.339961756,0.047697084
30734,Tekelec (NASDAQ:TKLC),NASDAQ:TKLC,2/7/08 16:45,BETA_ERROR,,,,
30735,"Team, Inc. (NYSE:TISI)",NYSE:TISI,4/1/08 11:00,,0.06540885,0.040242175,0.249615333,0.282431602
30736,MSC Industrial Direct Co. Ltd. (NYSE:MSM),NYSE:MSM,4/8/08 11:00,,0.094251455,0.169030841,0.061473794,0.230356722
30737,"Circuit City Stores, Inc. (NYSE:CC)",NYSE:CC,4/9/08 10:00,BETA_ERROR,,,,
30738,The Greenbrier Companies Inc. (NYSE:GBX),NYSE:GBX,4/9/08 11:00,,-0.050831756,-0.147482671,-0.116918488,-0.121524347
30739,Bed Bath & Beyond Inc. (NASDAQ:BBBY),NASDAQ:BBBY,4/9/08 17:00,,-0.005855782,-0.012794971,0.021780953,0.024760248
30740,International Speedway Corporation (NASDAQ:ISCA),NASDAQ:ISCA,4/9/08 9:00,,-0.010278414,0.013165635,-0.042128788,-0.061496139
30741,"Bright Horizons Family Solutions, Inc. (NYSE:BFAM)",NYSE:BFAM,2/14/08 16:30,BETA_ERROR,,,,
30742,Famous Dave‰Ûªs Inc. (NASDAQ:DAVE),NASDAQ:DAVE,2/28/08 11:00,,-0.052307757,-0.045721991,-0.143872027,-0.334830933
30743,"Bluefly, Inc. (NASDAQ:BFLY)",NASDAQ:BFLY,3/26/08 17:00,,-0.088506211,-0.310706519,-0.174547494,-0.387860391
30744,Furmanite Corporation (NYSE:FRM),NYSE:FRM,3/14/08 11:00,,-0.150474778,-0.243390793,-0.22020029,-0.082511375
30745,"The Buckle, Inc. (NYSE:BKE)",NYSE:BKE,3/11/08 9:30,,-0.009090042,-0.05648638,-0.098011049,0.114711123
30746,Avis Budget Group Inc. (NASDAQ:CAR),NASDAQ:CAR,2/14/08 9:00,,0.088928538,0.016844721,0.094196258,0.060964465
30747,"The GEO Group, Inc. (NYSE:GEO)",NYSE:GEO,2/13/08 11:00,,0.074306129,0.154204612,0.010093405,-0.032814327
30748,BankFinancial Corporation (NASDAQ:BFIN),NASDAQ:BFIN,3/21/08 10:30,,0.026614737,-0.0340484,-0.047636126,-0.024451858
30749,Centene Corporation (NYSE:CNC),NYSE:CNC,2/8/08 7:30,,-0.238713053,-0.397912273,-0.284745759,-0.219564877
30750,ENGlobal Corporation (NASDAQ:ENG),NASDAQ:ENG,3/13/08 11:00,,-0.110497412,-0.005196707,0.14723631,0.525978675
30751,Anworth Mortgage Asset Corporation (NYSE:ANH),NYSE:ANH,3/12/08 17:00,,-0.072660799,0.065338072,0.138422693,0.317183638
30752,"Bally Technologies, Inc. (NYSE:BYI)",NYSE:BYI,2/13/08 16:30,,-0.1138551,-0.160821596,-0.253727898,-0.095570024
30753,"AngioDynamics, Inc. (NASDAQ:ANGO)",NASDAQ:ANGO,4/2/08 16:30,,0.115756289,0.268479548,0.21842444,0.354873921
30754,"Conseco, Inc. (NYSE:CNO)",NYSE:CNO,4/1/08 8:30,,0.024264343,-0.046738367,0.032586801,-0.11209692
30755,Frontline Ltd. (NYSE:FRO),NYSE:FRO,2/14/08 9:00,,0.064692147,0.110074867,0.344694026,0.682759791
30756,Aircastle Limited (NYSE:AYR),NYSE:AYR,2/22/08 9:00,,-0.053928967,-0.425557389,-0.332012104,-0.555301198
30757,Barrett Business Services (NASDAQ:BBSI),NASDAQ:BBSI,2/8/08 12:00,,-0.137688195,-0.060267429,-0.340932662,-0.292678312
30758,Ship Finance International Limited (NYSE:SFL),NYSE:SFL,2/14/08 10:00,,0.021512239,0.002012938,0.093873056,0.139525528
30759,Medifast Inc. (NYSE:MED),NYSE:MED,3/13/08 11:00,,0.022173874,0.158023394,0.587014956,0.433684339
30760,"CarMax, Inc. (NYSE:KMX)",NYSE:KMX,4/2/08 9:00,,0.002755497,0.012722571,-0.129928993,-0.108914806
30761,Syntroleum Corporation  (NASDAQ:SYNM),NASDAQ:SYNM,4/2/08 11:00,,0.744897359,1.505178806,1.862594654,1.771110357
30762,UniFirst Corporation (NYSE:UNF),NYSE:UNF,4/2/08 16:00,,0.15960721,0.240672465,0.282538924,0.283862958
30763,"Forest City Enterprises, Inc. (NYSE:FCE.A)",NYSE:FCE.A,4/2/08 13:00,BETA_ERROR,,,,
30764,"Ruby Tuesday, Inc. (NYSE:RT)",NYSE:RT,4/2/08 17:00,,0.015014326,0.033867383,-0.152553909,0.034260952
30765,Hooker Furniture Corporation (NASDAQ:HOFT),NASDAQ:HOFT,4/3/08 9:00,,-0.008876683,-0.162278855,-0.163853094,-0.197802474
30766,Matrix Service Company (NASDAQ:MTRX),NASDAQ:MTRX,4/3/08 11:00,,0.17978943,0.404619027,0.4583327,0.498471765
30767,RPM International Inc. (NYSE:RPM),NYSE:RPM,4/3/08 10:00,,0.020550367,0.054634473,0.021598692,0.007193981
30768,"Schnitzer Steel Industries, Inc. (NASDAQ:SCHN)",NASDAQ:SCHN,4/3/08 11:30,,0.144819211,0.266067269,0.595972664,0.19230802
30769,"Lawson Software, Inc. (NASDAQ:LWSN)",NASDAQ:LWSN,4/3/08 16:30,BETA_ERROR,,,,
30770,Cascade Corporation (NYSE:CAE),NYSE:CAE,4/3/08 17:00,,0.064069123,0.111186614,0.020346488,-0.066414237
30771,"Family Dollar Stores, Inc. (NYSE:FDO)",NYSE:FDO,4/4/08 10:00,BETA_ERROR,,,,
30772,A. Schulman Inc. (NASDAQ:SHLM),NASDAQ:SHLM,4/4/08 10:00,,-0.013791825,0.018759155,0.168160322,0.159353357
30773,AZZ Incorporated (NYSE:AZZ),NYSE:AZZ,4/4/08 11:00,,-0.218737905,-0.289329128,0.144779748,0.20165037
30774,"ScanSource, Inc. (NASDAQ:SCSC)",NASDAQ:SCSC,4/7/08 10:30,,-0.148458454,-0.100711855,-0.174494086,-0.025983312
30775,Alcoa Inc. (NYSE:AA),NYSE:AA,4/7/08 5:00,,-0.065408651,0.102789305,-0.006578261,-0.136402855
30776,"RadNet, Inc. (NASDAQ:RDNT)",NASDAQ:RDNT,3/31/08 10:30,,0.106206584,-0.068765274,-0.025899389,-0.070429188
30777,"G-III Apparel Group, Ltd. (NASDAQ:GIII)",NASDAQ:GIII,3/31/08 16:30,,0.012383128,0.210974581,0.020334095,0.267642166
30778,Sun-Times Media Group Inc. (NYSE:SVN),NYSE:SVN,3/11/08 16:30,BETA_ERROR,,,,
30779,Retalix Ltd. (NASDAQ:RTLX),NASDAQ:RTLX,3/19/08 9:00,,-0.026407237,0.004505454,0.03662456,-0.169706949
30780,LifeWay Foods Inc. (NASDAQ:LWAY),NASDAQ:LWAY,3/31/08 17:00,,0.037754856,0.101661854,0.19131251,0.371777177
30781,"Core-Mark Holding Company, Inc. (NASDAQ:CORE)",NASDAQ:CORE,3/18/08 12:00,,0.096775811,0.106249892,0.084220119,0.063855221
30782,Coleman Cable Inc. (NASDAQ:CCIX),NASDAQ:CCIX,3/28/08 11:00,,-0.017606665,0.096844564,-0.006121194,0.148660173
30783,"LSB Industries, Inc. (NYSE:LXU)",NYSE:LXU,3/12/08 11:00,,-0.119267198,-0.363277694,-0.185909634,0.157818443
30784,Intermec Inc. (NYSE:IN),NYSE:IN,2/7/08 17:00,BETA_ERROR,,,,
30785,TriMas Corporation (NASDAQ:TRS),NASDAQ:TRS,3/13/08 10:00,,-0.058620358,-0.135631145,0.123852981,-0.089248688
30786,Dendreon Corporation (NASDAQ:DNDN),NASDAQ:DNDN,3/13/08 11:00,BETA_ERROR,,,,
30787,"Orexigen Therapeutics, Inc. (NASDAQ:OREX)",NASDAQ:OREX,3/13/08 17:00,,-0.022309908,-0.006724388,-0.257449666,-0.225662102
30788,"Oxford Industries, Inc. (NYSE:OXM)",NYSE:OXM,3/31/08 16:30,,0.114867235,0.212211355,-0.048013702,-0.014416482
30789,H.B. Fuller Company (NYSE:FUL),NYSE:FUL,4/1/08 10:30,,-0.056126479,0.116334318,0.112534644,0.229967389
30790,Qualcomm Incorporated (NASDAQ:QCOM),NASDAQ:QCOM,4/23/08 16:45,,0.02697625,0.168984559,0.229695668,0.378563835
30791,L-3 Communications Holdings Inc. (NYSE:LLL),NYSE:LLL,4/24/08 11:00,,-0.014682125,-0.124302769,-0.166185828,-0.033956219
30792,EDS (NASDAQ:EDS),NASDAQ:EDS,4/24/08 9:00,BETA_ERROR,,,,
30793,Advanced Energy Industries Inc. (NASDAQ:AEIS),NASDAQ:AEIS,4/23/08 17:00,,0.034254323,0.09765941,0.095921633,0.256055978
30794,"The Navigators Group, Inc. (NASDAQ:NAVG)",NASDAQ:NAVG,4/29/08 8:30,,-0.086592192,-0.035354331,-0.053276203,0.016507785
30795,Align Technology Inc. (NASDAQ:ALGN),NASDAQ:ALGN,4/29/08 16:30,,0.144552354,0.23291289,0.329219082,0.501281508
30796,Rubicon Technology Inc. (NASDAQ:RBCN),NASDAQ:RBCN,4/24/08 20:30,,-0.128678814,-0.095565026,-0.189971574,-0.414130742
30797,"Advent Software, Inc. (NASDAQ:ADVS)",NASDAQ:ADVS,4/29/08 17:00,BETA_ERROR,,,,
30798,ShoreTel Inc. (NASDAQ:SHOR),NASDAQ:SHOR,4/29/08 17:30,,-0.057120743,0.036576673,0.181175881,0.223070865
30799,CTC Media Inc. (NASDAQ:CTCM),NASDAQ:CTCM,4/29/08 9:00,,0.00304681,0.078589725,-0.070191332,-0.179790691
30800,Allegiant Travel Company (NASDAQ:ALGT),NASDAQ:ALGT,4/29/08 13:00,,0.326362383,0.069758192,0.347207409,0.678733904
30801,DaVita Inc. (NYSE:DVA),NYSE:DVA,4/29/08 16:30,,0.030423417,0.00516876,0.113126509,0.206375857
30802,"Arris Group, Inc. (NASDAQ:ARRS)",NASDAQ:ARRS,4/29/08 17:00,,0.128002027,0.431756082,0.388234598,0.451659231
30803,Belo Corp. (NYSE:BLC),NYSE:BLC,4/29/08 14:00,,-0.05599046,-0.105682561,-0.277570819,-0.205008633
30804,Wisconsin Energy Corporation (NYSE:WEC),NYSE:WEC,4/29/08 14:00,,0.01824932,0.033228152,-0.034389934,0.026780913
30805,"DreamWorks Animation SKG, Inc. (NASDAQ:DWA)",NASDAQ:DWA,4/29/08 16:30,,0.095541763,0.188861487,0.266454896,0.268090862
30806,Medco Health Solutions (NYSE:MHS),NYSE:MHS,4/29/08 8:30,BETA_ERROR,,,,
30807,Corning Incorporated (NYSE:GLW),NYSE:GLW,4/29/08 8:30,,0.037366513,0.0596845,-0.117901765,-0.139962493
30808,Genesee & Wyoming Inc.(NYSE:GWR),NYSE:GWR,4/29/08 11:00,,-0.007139403,0.189593604,0.280161808,0.302723965
30809,Penske Automotive Group (NYSE:PAG),NYSE:PAG,4/29/08 14:00,,-0.007567578,-0.126867469,-0.26466274,-0.256320627
30810,Hartford Financial Services (NYSE:HIG),NYSE:HIG,4/29/08 10:00,,0.034037813,0.047362621,-0.005861619,0.026855
30811,Denny‰Ûªs Corporation (NASDAQ:DENN),NASDAQ:DENN,4/29/08 17:00,,-0.014264439,0.2327816,-0.003682874,0.07140389
30812,Boyd Gaming Corporation (NYSE:BYD),NYSE:BYD,4/29/08 12:00,,-0.003753744,-0.117569734,-0.276071377,-0.163936746
30813,FormFactor Inc. (NASDAQ:FORM),NASDAQ:FORM,4/29/08 4:30,,-0.050394864,0.077365842,0.02986764,0.087485329
30814,Imation Corp. (NYSE:IMN),NYSE:IMN,4/24/08 10:00,,-0.007583113,0.122191685,0.01150205,-0.024886921
30815,Applied Industrial Technologies Inc. (NYSE:AIT),NYSE:AIT,4/24/08 16:00,,-0.237932853,-0.151614557,-0.068209008,0.034297469
30816,Emulex Corp. (NYSE:ELX),NYSE:ELX,4/24/08 17:00,BETA_ERROR,,,,
30817,RSC Holdings Inc. (NYSE:RRR-OLD),NYSE:RRR-OLD,4/24/08 17:15,BETA_ERROR,,,,
30818,K-Swiss Inc. (NASDAQ:KSWS),NASDAQ:KSWS,4/29/08 11:00,,-0.072209816,0.134373806,0.186855054,0.240972681
30819,Ariba Inc. (NASDAQ:ARBA),NASDAQ:ARBA,4/24/08 5:00,,0.295370431,0.684437601,0.82083158,0.747308529
30820,Accuray Incorporated (NASDAQ:ARAY),NASDAQ:ARAY,4/29/08 17:00,,0.011176355,0.126524004,0.116608892,0.114793066
30821,GFI Group Inc. (NYSE:GFIG),NYSE:GFIG,4/29/08 8:30,,-0.058334546,-0.024312676,-0.127194551,0.08446776
30822,Wausau Paper Corp (NYSE:WPP),NYSE:WPP,7/29/08 11:00,,-0.008489829,0.085638954,0.246278252,0.596017388
30823,MasterCard Incorporated (NYSE:MA),NYSE:MA,4/29/08 9:00,,0.163408426,0.205230227,0.210859248,0.067497725
30824,Archer-Daniels-Midland Co. (NYSE:ADM),NYSE:ADM,4/29/08 9:00,,-0.081594508,-0.199931779,-0.317207835,-0.421774152
30825,"Office Depot, Inc. (NASDAQ:ODP)",NASDAQ:ODP,4/29/08 9:00,,0.140133664,0.068351751,-0.27197179,-0.235944474
30826,Questar Corporation (NYSE:STR),NYSE:STR,4/29/08 9:30,,-0.044641854,0.07673161,-0.004281836,-0.163713396
30827,Sonic Automotive Inc. (NYSE:SAH),NYSE:SAH,4/29/08 11:00,,-0.067092845,-0.197278117,-0.397575814,-0.353593418
30828,"Total System Services, Inc. (NYSE:TSS)",NYSE:TSS,4/29/08 8:30,,-0.044141154,-0.007215447,-0.012287039,-0.122362363
30829,Group 1 Automotive. (NYSE:GPI),NYSE:GPI,4/29/08 10:00,,0.040516158,-0.080844499,-0.183920185,-0.031837868
30830,Washington Real Estate Investment Trust (NYSE:WRE),NYSE:WRE,4/29/08 11:00,,-0.011320983,-0.047961879,0.062075093,0.08668475
30831,Fresh Del Monte Produce Inc. (NYSE:FDP),NYSE:FDP,4/29/08 11:00,,-0.193071365,-0.15463071,-0.269349339,-0.314019412
30832,Travelzoo Inc. (NASDAQ:TZOO),NASDAQ:TZOO,4/28/08 17:00,,-0.149184488,-0.135868503,-0.214045077,-0.226266892
30833,CARBO Ceramics Inc. (NYSE:CRR),NYSE:CRR,4/24/08 11:00,,0.027203591,0.171047516,0.241973097,0.428730174
30834,Portfolio Recovery Associates (NASDAQ:PRAA),NASDAQ:PRAA,4/28/08 17:30,,0.1078612,-0.046537316,0.050436403,0.075104228
30835,AuthenTec (NASDAQ:AUTH),NASDAQ:AUTH,4/28/08 17:00,,0.187456109,0.21344826,0.033748467,-0.202847833
30836,Digi International Inc (NASDAQ:DGII),NASDAQ:DGII,4/28/08 17:00,,-0.265388842,-0.113128918,0.06002755,0.345321777
30837,Actuate Corporation (NASDAQ:ACTU),NASDAQ:ACTU,4/28/08 17:00,BETA_ERROR,,,,
30838,"Flagstar Bank, Inc.  (NYSE:FBC)",NYSE:FBC,4/23/08 11:00,,0.019069336,-0.234091867,-0.066554272,-0.048935433
30839,CBS Corporation (NYSE:CBS),NYSE:CBS,4/29/08 8:30,,0.066971223,-0.026265163,-0.138356754,-0.167117906
30840,Choice Hotels International Inc. (NYSE:CHH),NYSE:CHH,4/29/08 9:30,,0.004319768,-0.063538212,-0.105851113,-0.114155451
30841,Extreme Networks Inc. (NASDAQ:EXTR),NASDAQ:EXTR,4/23/08 17:00,,-0.02726524,0.025185013,0.008361215,0.195718781
30842,"PrivateBancorp, Inc. (NASDAQ:PVTB)",NASDAQ:PVTB,4/28/08 11:00,,0.08723566,0.040125302,-0.028732522,-0.000673099
30843,Alberto Culver Co. (NYSE:ACV-OLD),NYSE:ACV-OLD,4/28/08 11:00,BETA_ERROR,,,,
30844,The Bancorp Inc. (NASDAQ:TBBK),NASDAQ:TBBK,4/28/08 10:00,,-0.060866965,-0.155255431,-0.296825405,-0.479443581
30845,"Integral Systems, Inc. (NASDAQ:ISYS)",NASDAQ:ISYS,4/28/08 11:00,BETA_ERROR,,,,
30846,"Tenneco, Inc. (NYSE:TEN)",NYSE:TEN,4/24/08 10:30,,-0.056526321,-0.181968791,-0.301302784,-0.340590654
30847,Kaydon Corporation (NYSE:KDN),NYSE:KDN,4/28/08 11:00,,0.098465336,0.212282796,0.29955209,0.252418443
30848,Old National Bancorp (NASDAQ:ONB),NASDAQ:ONB,4/28/08 11:00,,0.115579211,0.114919382,0.094333464,0.244232913
30849,SonoSite Inc.(NASDAQ:SONO),NASDAQ:SONO,4/28/08 16:30,BETA_ERROR,,,,
30850,First Community Bancshares Inc. (NASDAQ:FCBC),NASDAQ:FCBC,4/23/08 11:00,,-0.057296159,-0.069327739,-0.01094262,0.00280427
30851,"Cadence Design Systems, Inc. (NASDAQ:CDNS)",NASDAQ:CDNS,4/23/08 17:00,,0.023105681,0.052120142,0.018438324,-0.191863507
30852,Advanced Analogic Technologies Inc. (NASDAQ:AATI),NASDAQ:AATI,4/28/08 16:30,BETA_ERROR,,,,
30853,Cognex Corp. (NASDAQ:CGNX),NASDAQ:CGNX,4/28/08 17:00,,0.103237726,0.216108968,0.14170101,-0.017254926
30854,Applera Corporation (NASDAQ:CRA),NASDAQ:CRA,4/24/08 11:45,BETA_ERROR,,,,
30855,TomoTherapy Inc. (NASDAQ:TOMO),NASDAQ:TOMO,4/28/08 17:00,BETA_ERROR,,,,
30856,"Texas Roadhouse, Inc. (NASDAQ:TXRH)",NASDAQ:TXRH,4/28/08 17:00,,0.142865791,0.001270981,0.000960929,-0.008884369
30857,Boston Private Financial Holdings Inc (NASDAQ:BPFH),NASDAQ:BPFH,4/23/08 8:30,,-0.086796578,-0.19093611,-0.184030066,0.002645516
30858,ZOLL Medical Corp. (NASDAQ:ZOLL),NASDAQ:ZOLL,4/23/08 10:30,BETA_ERROR,,,,
30859,PF Chang's China Bistro Inc. (NASDAQ:PFCB),NASDAQ:PFCB,4/23/08 13:00,BETA_ERROR,,,,
